application_id,gender,international,gpa,major,gmat,admission
5637,Male,False,3.12,Business,670.0,
5638,Female,False,3.01,Humanities,640.0,
5639,Male,True,3.45,STEM,750.0,
5640,Male,False,3.21,Humanities,590.0,
5641,Male,True,3.4,Business,740.0,
5642,Female,False,3.05,Humanities,570.0,
5643,Male,True,3.22,Humanities,650.0,
5644,Male,False,3.48,Business,690.0,Admit
5645,Male,True,3.4,Humanities,700.0,
5646,Male,True,3.33,Humanities,600.0,
5647,Male,False,3.1,STEM,590.0,
5648,Male,False,3.32,Business,700.0,
5649,Female,False,3.34,Humanities,670.0,
5650,Male,False,3.58,Business,690.0,
5651,Female,True,3.27,STEM,610.0,
5652,Male,True,3.1,Humanities,580.0,
5653,Male,False,3.44,Business,730.0,
5654,Male,False,3.43,STEM,720.0,Admit
5655,Male,True,3.32,STEM,670.0,Admit
5656,Male,True,3.29,Business,680.0,
5657,Male,True,2.88,STEM,610.0,
5658,Female,True,3.13,STEM,600.0,
5659,Male,True,3.29,Business,660.0,
5660,Male,True,3.24,Business,570.0,
5661,Male,True,3.19,Business,680.0,
5662,Female,False,3.24,STEM,650.0,
5663,Female,True,3.37,Business,670.0,Admit
5664,Male,False,3.32,STEM,680.0,Admit
5665,Male,True,3.28,STEM,660.0,Admit
5666,Female,False,3.34,Humanities,620.0,
5667,Female,True,3.14,Business,620.0,
5668,Male,False,3.61,Humanities,780.0,Admit
5669,Male,False,3.25,Business,700.0,
5670,Female,False,3.22,STEM,660.0,
5671,Male,True,3.31,STEM,650.0,
5672,Male,False,3.17,Business,650.0,
5673,Female,False,3.32,Business,650.0,
5674,Male,False,3.35,STEM,570.0,
5675,Female,False,3.35,Business,660.0,Admit
5676,Male,False,3.26,Humanities,640.0,
5677,Male,False,3.48,Humanities,740.0,
5678,Male,False,3.0,Humanities,570.0,
5679,Male,False,3.35,Humanities,710.0,Admit
5680,Female,False,3.25,Humanities,570.0,
5681,Male,False,3.0,Business,620.0,
5682,Male,False,2.89,STEM,570.0,
5683,Male,False,3.3,STEM,660.0,
5684,Female,False,3.39,STEM,670.0,
5685,Male,False,3.33,Business,660.0,
5686,Female,True,3.4,Business,720.0,
5687,Female,False,3.34,Humanities,640.0,
5688,Male,False,3.55,Business,660.0,Admit
5689,Male,True,2.99,Business,640.0,
5690,Female,False,3.2,Business,690.0,
5691,Female,True,3.41,STEM,700.0,
5692,Female,False,3.11,STEM,660.0,
5693,Male,False,3.12,Humanities,700.0,
5694,Male,False,3.17,Humanities,630.0,
5695,Male,False,3.24,STEM,620.0,
5696,Male,False,3.21,Business,580.0,
5697,Male,False,2.85,Business,570.0,
5698,Male,False,3.27,Humanities,770.0,Admit
5699,Female,True,3.05,Humanities,570.0,
5700,Male,True,3.25,Humanities,630.0,
5701,Male,False,3.43,Business,760.0,
5702,Male,False,3.27,Humanities,660.0,
5703,Female,True,3.09,Business,600.0,
5704,Male,True,3.42,Business,660.0,
5705,Female,False,3.17,Humanities,660.0,
5706,Male,False,3.5,STEM,760.0,Admit
5707,Female,True,3.3,Humanities,690.0,
5708,Female,True,3.34,STEM,740.0,
5709,Male,False,3.32,Humanities,750.0,Admit
5710,Male,True,3.13,Humanities,650.0,
5711,Female,False,3.22,Business,650.0,
5712,Female,False,3.31,STEM,610.0,
5713,Male,False,3.61,Business,670.0,
5714,Female,False,3.29,Business,640.0,
5715,Male,False,3.3,Humanities,610.0,
5716,Male,True,2.99,Business,570.0,
5717,Male,False,3.2,Business,680.0,
5718,Female,False,3.14,STEM,640.0,
5719,Male,True,2.91,Humanities,610.0,
5720,Female,False,3.51,STEM,590.0,
5721,Male,False,3.12,Business,570.0,
5722,Female,True,3.25,STEM,670.0,
5723,Male,True,3.34,Humanities,730.0,Admit
5724,Female,False,3.24,STEM,670.0,Admit
5725,Male,False,3.49,Business,680.0,
5726,Male,False,3.29,STEM,690.0,
5727,Male,False,3.16,Business,640.0,
5728,Female,False,3.33,Humanities,680.0,Admit
5729,Male,False,2.98,Humanities,590.0,
5730,Female,False,3.16,Business,580.0,
5731,Male,False,3.31,STEM,760.0,
5732,Male,False,3.06,Humanities,660.0,
5733,Female,False,3.34,Humanities,670.0,
5734,Female,True,3.51,Humanities,720.0,
5735,Female,False,3.32,STEM,670.0,Admit
5736,Male,False,3.19,Business,600.0,
5737,Female,False,3.37,Business,650.0,
5738,Female,False,3.02,Business,580.0,
5739,Female,False,2.94,Humanities,610.0,
5740,Female,True,2.96,Business,650.0,
5741,Male,False,3.18,STEM,640.0,
5742,Female,False,3.52,Humanities,630.0,
5743,Male,False,3.42,Humanities,690.0,
5744,Male,False,3.29,Business,680.0,Admit
5745,Female,True,3.09,STEM,690.0,
5746,Female,False,3.17,Business,710.0,
5747,Male,False,2.98,Business,590.0,
5748,Male,False,3.24,Business,710.0,
5749,Male,False,3.24,Business,640.0,
5750,Male,False,3.46,STEM,670.0,
5751,Male,False,3.19,Business,610.0,
5752,Female,False,3.05,Humanities,590.0,
5753,Female,False,3.03,STEM,630.0,
5754,Male,True,3.31,Humanities,620.0,
5755,Female,False,3.34,Humanities,700.0,Admit
5756,Male,True,3.17,Humanities,650.0,
5757,Male,False,3.44,STEM,700.0,
5758,Female,False,3.29,Business,650.0,
5759,Male,False,3.12,STEM,590.0,
5760,Female,False,3.16,Business,610.0,
5761,Male,False,3.38,STEM,770.0,Admit
5762,Male,False,3.52,Humanities,670.0,
5763,Male,False,3.2,STEM,730.0,
5764,Female,True,3.46,Business,730.0,Admit
5765,Female,False,2.99,Humanities,570.0,
5766,Male,False,3.15,Humanities,630.0,
5767,Female,False,3.36,Humanities,670.0,
5768,Male,False,3.51,Business,740.0,Admit
5769,Female,False,3.34,STEM,620.0,
5770,Male,False,3.49,Humanities,690.0,
5771,Male,True,3.3,Humanities,670.0,Admit
5772,Female,True,3.09,Business,620.0,
5773,Female,False,3.02,Business,640.0,
5774,Male,False,3.21,Business,680.0,
5775,Male,False,3.25,Business,680.0,
5776,Female,False,3.17,Humanities,690.0,
5777,Male,True,3.19,Humanities,570.0,
5778,Male,True,3.23,STEM,690.0,
5779,Male,False,3.14,STEM,640.0,
5780,Male,False,3.48,Business,750.0,
5781,Male,True,3.15,Humanities,570.0,
5782,Male,False,3.37,Humanities,710.0,
5783,Female,True,3.09,Humanities,600.0,
5784,Female,False,3.57,Humanities,710.0,
5785,Male,True,3.38,Business,670.0,
5786,Male,False,3.33,Business,630.0,
5787,Male,False,3.17,Humanities,660.0,
5788,Male,False,3.4,Business,620.0,
5789,Female,False,3.25,Humanities,680.0,
5790,Male,False,3.05,Humanities,590.0,
5791,Male,False,3.18,Business,690.0,
5792,Male,True,3.66,Humanities,680.0,Admit
5793,Male,False,3.11,Humanities,580.0,
5794,Male,False,2.95,Humanities,610.0,
5795,Male,False,3.18,STEM,710.0,
5796,Male,False,3.25,Business,670.0,Admit
5797,Male,False,3.32,STEM,700.0,
5798,Male,True,3.35,Humanities,680.0,
5799,Female,False,3.27,Humanities,730.0,
5800,Male,True,3.41,Humanities,710.0,
5801,Male,False,3.28,Humanities,700.0,
5802,Male,False,3.27,STEM,670.0,Waitlist
5803,Male,False,3.54,Humanities,740.0,
5804,Male,False,3.39,Humanities,720.0,
5805,Male,False,3.1,STEM,600.0,
5806,Male,True,3.35,STEM,620.0,
5807,Male,False,3.04,STEM,650.0,
5808,Female,False,3.24,Business,590.0,
5809,Male,False,3.51,STEM,740.0,
5810,Male,True,3.24,Humanities,620.0,
5811,Male,False,3.41,Humanities,640.0,
5812,Male,False,3.26,Humanities,710.0,
5813,Male,False,3.35,Business,680.0,
5814,Male,False,3.43,Humanities,660.0,
5815,Male,True,3.27,Humanities,660.0,
5816,Male,False,3.31,Humanities,710.0,Admit
5817,Female,False,3.29,Humanities,640.0,
5818,Male,False,3.26,Business,630.0,
5819,Male,True,3.32,STEM,670.0,Admit
5820,Male,False,3.21,STEM,610.0,
5821,Female,False,2.97,Business,620.0,
5822,Male,False,3.47,Business,650.0,
5823,Male,False,3.4,Humanities,690.0,Admit
5824,Male,True,3.37,Humanities,770.0,
5825,Male,False,3.36,STEM,610.0,
5826,Female,False,3.49,Humanities,780.0,
5827,Male,False,3.32,STEM,690.0,Admit
5828,Male,False,3.38,STEM,620.0,
5829,Male,False,3.14,Humanities,640.0,
5830,Male,True,3.4,Humanities,680.0,Admit
5831,Male,True,3.23,Business,620.0,
5832,Female,False,3.29,STEM,660.0,Admit
5833,Female,False,3.26,Humanities,570.0,
5834,Female,True,3.28,Humanities,570.0,
5835,Male,True,3.36,Humanities,690.0,Admit
5836,Male,False,3.56,STEM,770.0,Waitlist
5837,Male,True,3.08,STEM,610.0,
5838,Female,True,3.11,Humanities,630.0,
5839,Male,False,3.24,Business,710.0,
5840,Male,False,3.25,STEM,610.0,
5841,Male,False,2.98,Humanities,590.0,
5842,Male,False,3.46,Humanities,690.0,
5843,Male,False,3.38,Humanities,700.0,
5844,Male,True,3.0,Business,650.0,
5845,Female,False,3.34,STEM,710.0,
5846,Male,False,3.26,Humanities,690.0,
5847,Female,False,3.12,STEM,630.0,
5848,Male,False,3.32,STEM,670.0,
5849,Male,False,3.34,Humanities,660.0,
5850,Male,True,3.37,Business,730.0,Admit
5851,Female,False,3.25,Business,670.0,Admit
5852,Male,True,3.09,Humanities,580.0,
5853,Male,False,3.27,STEM,700.0,Admit
5854,Male,False,3.34,Humanities,700.0,
5855,Male,True,3.32,Humanities,720.0,Admit
5856,Male,False,3.41,Humanities,620.0,
5857,Male,False,3.48,Humanities,650.0,
5858,Male,False,3.07,STEM,620.0,
5859,Male,False,3.1,STEM,570.0,
5860,Male,False,3.16,Humanities,590.0,
5861,Female,False,3.34,Humanities,630.0,
5862,Female,False,3.09,STEM,660.0,
5863,Male,False,3.15,Business,600.0,
5864,Female,True,3.11,Humanities,610.0,
5865,Male,False,3.39,Humanities,670.0,
5866,Male,True,3.29,Humanities,660.0,
5867,Male,False,3.24,Humanities,660.0,
5868,Male,False,3.46,Business,730.0,Admit
5869,Female,True,3.55,Humanities,740.0,Admit
5870,Female,True,3.5,Business,670.0,
5871,Female,False,3.28,Humanities,660.0,
5872,Male,False,3.4,Humanities,660.0,
5873,Female,True,3.34,Humanities,670.0,
5874,Male,True,3.15,Business,590.0,
5875,Female,False,3.42,Business,680.0,
5876,Male,False,3.28,Business,620.0,
5877,Male,False,3.17,Humanities,670.0,
5878,Male,False,3.15,Humanities,610.0,
5879,Female,True,3.16,STEM,590.0,
5880,Male,True,3.4,Humanities,700.0,
5881,Male,True,3.12,STEM,600.0,
5882,Female,True,3.2,Humanities,660.0,
5883,Male,False,3.66,Humanities,710.0,
5884,Female,False,3.24,STEM,680.0,Admit
5885,Female,False,3.07,Humanities,640.0,
5886,Male,False,3.27,STEM,600.0,
5887,Male,False,3.27,Humanities,670.0,
5888,Male,False,3.32,STEM,590.0,
5889,Male,False,3.22,Humanities,580.0,
5890,Female,False,3.29,Business,590.0,
5891,Male,True,3.21,STEM,670.0,Waitlist
5892,Male,True,3.06,Business,610.0,
5893,Female,True,3.44,Business,630.0,
5894,Female,True,3.24,Humanities,690.0,
5895,Male,True,3.1,Humanities,620.0,
5896,Male,True,3.3,Humanities,600.0,
5897,Male,True,3.5,Business,700.0,
5898,Male,True,3.11,Humanities,590.0,
5899,Female,True,3.31,Humanities,660.0,Admit
5900,Female,True,3.51,Humanities,650.0,
5901,Male,True,3.19,Business,600.0,
5902,Female,False,3.41,Humanities,650.0,
5903,Male,False,3.5,Business,670.0,
5904,Male,True,3.06,STEM,680.0,
5905,Female,True,3.3,Humanities,640.0,
5906,Male,True,3.33,STEM,650.0,
5907,Female,True,3.09,STEM,660.0,
5908,Male,True,3.24,Business,600.0,
5909,Male,False,3.32,STEM,590.0,
5910,Male,False,3.66,Business,770.0,Admit
5911,Female,False,3.57,STEM,720.0,
5912,Male,False,3.13,Humanities,600.0,
5913,Male,True,3.26,STEM,660.0,
5914,Male,False,3.16,Business,610.0,
5915,Male,False,3.2,Business,670.0,
5916,Female,True,3.23,STEM,670.0,
5917,Male,False,3.33,Humanities,610.0,
5918,Female,False,3.45,STEM,690.0,
5919,Male,False,3.44,STEM,680.0,
5920,Male,False,3.25,Business,660.0,
5921,Female,False,3.36,Humanities,680.0,
5922,Male,False,3.26,Humanities,620.0,
5923,Female,True,3.28,STEM,640.0,
5924,Male,False,3.14,STEM,610.0,
5925,Female,False,3.46,Humanities,670.0,Admit
5926,Female,False,3.36,Humanities,670.0,
5927,Male,False,3.47,STEM,670.0,
5928,Female,False,3.12,Humanities,600.0,
5929,Female,False,3.35,STEM,580.0,
5930,Male,False,3.48,Humanities,760.0,Admit
5931,Female,False,3.18,Humanities,680.0,
5932,Male,False,3.26,Humanities,670.0,Admit
5933,Male,False,3.26,Humanities,740.0,Admit
5934,Male,False,3.35,STEM,630.0,
5935,Male,False,3.18,STEM,670.0,
5936,Female,False,3.4,STEM,690.0,
5937,Female,True,3.21,Humanities,670.0,
5938,Male,False,3.36,Humanities,680.0,
5939,Female,False,3.21,STEM,610.0,
5940,Male,False,3.27,Humanities,670.0,Admit
5941,Male,False,3.32,Humanities,750.0,
5942,Male,False,3.64,Business,740.0,
5943,Male,False,3.22,Humanities,620.0,
5944,Male,False,2.9,STEM,570.0,
5945,Female,False,3.14,Business,630.0,
5946,Male,True,3.13,Business,600.0,
5947,Male,False,3.24,STEM,580.0,
5948,Female,False,3.3,STEM,590.0,
5949,Male,True,3.36,Humanities,650.0,
5950,Male,False,3.15,STEM,650.0,
5951,Male,True,3.44,Business,740.0,
5952,Male,True,3.21,STEM,610.0,
5953,Male,True,3.25,STEM,620.0,
5954,Male,False,3.39,STEM,680.0,Admit
5955,Male,False,3.36,Humanities,700.0,
5956,Female,False,3.16,STEM,640.0,
5957,Female,True,3.09,STEM,630.0,
5958,Female,True,3.4,Business,720.0,
5959,Female,False,3.2,Humanities,580.0,
5960,Male,True,3.31,Humanities,660.0,Admit
5961,Female,False,3.15,Humanities,660.0,
5962,Female,True,3.25,STEM,570.0,
5963,Male,True,3.28,Humanities,640.0,
5964,Male,False,3.4,STEM,690.0,
5965,Male,False,3.07,Humanities,620.0,
5966,Female,False,3.31,Business,630.0,
5967,Female,False,3.22,Humanities,660.0,Admit
5968,Male,False,3.24,Business,600.0,
5969,Male,False,3.15,Humanities,680.0,
5970,Female,True,3.14,Humanities,620.0,
5971,Male,False,3.29,Humanities,620.0,
5972,Female,False,3.62,Humanities,710.0,
5973,Male,True,3.0,Humanities,610.0,
5974,Male,False,3.25,Humanities,630.0,
5975,Male,True,3.05,Humanities,610.0,
5976,Male,False,3.1,Humanities,620.0,
5977,Male,False,3.2,Humanities,720.0,
5978,Male,False,3.18,Business,600.0,
5979,Male,False,3.2,Humanities,620.0,
5980,Female,False,3.11,Humanities,650.0,
5981,Male,True,3.33,Business,650.0,
5982,Male,False,3.17,Business,650.0,
5983,Female,True,3.17,Business,650.0,
5984,Female,False,3.45,STEM,740.0,
5985,Female,True,3.35,STEM,640.0,
5986,Male,True,3.23,STEM,630.0,
5987,Female,True,3.23,STEM,610.0,
5988,Male,True,3.3,STEM,620.0,
5989,Male,False,3.14,Humanities,590.0,
5990,Male,True,3.09,Business,650.0,
5991,Male,True,3.13,STEM,640.0,
5992,Female,False,3.36,STEM,650.0,
5993,Female,False,3.44,STEM,720.0,Admit
5994,Male,False,3.16,STEM,600.0,
5995,Female,False,3.27,STEM,660.0,Admit
5996,Female,True,3.31,Business,640.0,
5997,Female,False,3.23,Business,710.0,Admit
5998,Female,True,3.12,STEM,620.0,
5999,Male,False,3.48,Business,730.0,
6000,Female,False,3.56,Humanities,630.0,
6001,Male,False,3.24,Humanities,610.0,
6002,Female,True,3.08,Business,640.0,
6003,Male,False,3.35,Humanities,690.0,
6004,Male,True,3.18,Humanities,710.0,
6005,Male,False,3.33,Humanities,640.0,
6006,Male,False,3.37,Humanities,690.0,
6007,Male,False,3.43,Business,670.0,Waitlist
6008,Female,False,3.13,Humanities,650.0,
6009,Female,False,3.17,Humanities,640.0,
6010,Male,False,3.17,STEM,610.0,
6011,Male,True,3.2,Humanities,620.0,
6012,Male,False,3.06,STEM,600.0,
6013,Male,False,3.29,Humanities,640.0,
6014,Female,False,3.17,Humanities,640.0,
6015,Female,False,3.31,Business,670.0,
6016,Male,False,3.03,STEM,570.0,
6017,Female,False,3.41,Humanities,670.0,
6018,Female,False,3.17,Business,640.0,
6019,Male,True,3.47,Business,770.0,Admit
6020,Female,False,3.14,STEM,620.0,
6021,Male,False,3.13,STEM,670.0,
6022,Female,True,3.36,Business,620.0,
6023,Male,True,3.18,Humanities,650.0,
6024,Female,True,3.53,Humanities,710.0,
6025,Male,True,3.15,Business,570.0,
6026,Male,False,3.05,Humanities,570.0,
6027,Female,False,3.47,Humanities,780.0,
6028,Female,False,3.26,Humanities,710.0,
6029,Male,False,3.47,Business,720.0,
6030,Male,True,3.48,STEM,640.0,
6031,Male,True,3.18,STEM,590.0,
6032,Female,False,3.21,Humanities,630.0,
6033,Male,True,3.26,STEM,660.0,Admit
6034,Female,False,3.23,Business,710.0,
6035,Male,True,3.42,Business,670.0,Waitlist
6036,Female,False,3.26,STEM,570.0,
6037,Male,False,3.14,STEM,670.0,
6038,Female,True,3.3,Humanities,680.0,
6039,Male,False,3.45,Humanities,720.0,
6040,Male,False,3.23,Humanities,670.0,
6041,Female,False,3.43,STEM,640.0,
6042,Female,False,3.29,Humanities,680.0,
6043,Male,False,3.23,Business,620.0,
6044,Female,True,3.28,STEM,650.0,
6045,Male,False,3.26,Business,660.0,
6046,Male,False,3.36,STEM,740.0,
6047,Male,False,3.41,STEM,710.0,Admit
6048,Male,False,3.39,Humanities,660.0,
6049,Male,False,3.45,Humanities,660.0,
6050,Male,False,3.19,Humanities,670.0,
6051,Male,False,3.42,Humanities,670.0,Admit
6052,Male,False,3.3,Humanities,650.0,
6053,Male,True,3.21,Humanities,620.0,
6054,Female,False,2.89,Business,630.0,
6055,Male,True,3.4,Business,630.0,
6056,Female,True,3.17,Humanities,640.0,
6057,Female,True,3.25,Business,650.0,
6058,Male,True,3.53,Humanities,700.0,
6059,Male,False,3.4,Business,680.0,
6060,Male,False,3.22,STEM,600.0,
6061,Male,False,3.13,STEM,630.0,
6062,Male,False,3.02,Humanities,670.0,
6063,Male,True,3.29,STEM,730.0,
6064,Female,False,3.17,Humanities,610.0,
6065,Male,False,3.6,STEM,700.0,
6066,Male,False,3.4,Humanities,760.0,
6067,Female,True,3.09,Humanities,620.0,
6068,Female,True,3.31,STEM,710.0,
6069,Male,True,3.24,Humanities,610.0,
6070,Female,False,3.2,Business,610.0,
6071,Female,True,3.24,STEM,680.0,Admit
6072,Male,False,3.35,Humanities,720.0,
6073,Male,False,3.29,Humanities,620.0,
6074,Male,False,3.52,Humanities,720.0,
6075,Male,False,3.49,Business,640.0,
6076,Male,True,3.35,STEM,680.0,
6077,Female,False,3.16,Humanities,600.0,
6078,Male,False,3.33,STEM,680.0,
6079,Female,False,3.39,Humanities,640.0,
6080,Male,False,3.18,STEM,640.0,
6081,Female,False,3.42,Humanities,620.0,
6082,Male,False,3.16,STEM,620.0,
6083,Male,False,3.14,Humanities,620.0,
6084,Female,False,3.23,Humanities,610.0,
6085,Male,False,3.15,Humanities,590.0,
6086,Male,False,3.32,Business,660.0,
6087,Male,False,3.17,STEM,590.0,
6088,Male,True,3.34,Humanities,680.0,
6089,Male,True,3.33,STEM,710.0,Waitlist
6090,Male,False,3.5,STEM,700.0,Admit
6091,Male,True,3.54,STEM,750.0,
6092,Male,True,3.32,Business,670.0,
6093,Male,False,3.54,Humanities,700.0,Admit
6094,Male,False,3.03,Humanities,620.0,
6095,Male,False,3.17,Humanities,600.0,
6096,Female,False,3.58,Humanities,750.0,
6097,Male,True,3.03,STEM,650.0,
6098,Female,False,3.35,Humanities,650.0,
6099,Male,False,3.11,Humanities,570.0,
6100,Female,True,3.14,Business,620.0,
6101,Male,False,3.38,STEM,700.0,Admit
6102,Male,True,3.28,Business,600.0,
6103,Female,True,3.29,STEM,590.0,
6104,Female,False,3.37,Business,720.0,Admit
6105,Male,False,3.36,Humanities,630.0,
6106,Female,True,3.51,Humanities,700.0,
6107,Female,False,3.66,Business,690.0,
6108,Male,False,3.26,Humanities,680.0,
6109,Female,False,3.03,Humanities,640.0,
6110,Female,True,3.42,Humanities,660.0,Admit
6111,Female,True,3.19,STEM,640.0,
6112,Male,False,3.05,Humanities,610.0,
6113,Male,False,3.14,STEM,640.0,
6114,Male,False,3.12,Business,660.0,
6115,Female,False,3.38,Business,690.0,Admit
6116,Female,False,3.15,STEM,610.0,
6117,Female,True,3.44,STEM,570.0,
6118,Male,False,3.45,STEM,750.0,Admit
6119,Male,False,3.43,STEM,700.0,
6120,Male,False,3.12,Humanities,630.0,
6121,Female,False,2.95,Business,630.0,
6122,Female,False,3.05,Business,580.0,
6123,Male,False,3.22,Business,620.0,
6124,Female,False,3.25,Humanities,630.0,
6125,Female,True,3.31,STEM,720.0,
6126,Male,False,3.35,STEM,740.0,
6127,Female,True,3.68,Business,780.0,Admit
6128,Female,False,3.09,Humanities,570.0,
6129,Female,True,3.24,Humanities,600.0,
6130,Female,False,3.13,Humanities,640.0,
6131,Female,True,3.18,Humanities,640.0,
6132,Male,True,3.41,Humanities,620.0,
6133,Male,False,3.2,STEM,630.0,
6134,Male,False,3.05,STEM,580.0,
6135,Male,True,2.98,STEM,600.0,
6136,Male,False,3.19,Business,680.0,
6137,Female,False,3.1,Business,660.0,
6138,Male,True,3.33,STEM,690.0,Admit
6139,Male,True,3.18,Business,640.0,
6140,Female,False,3.36,Humanities,640.0,
6141,Male,False,3.34,Humanities,660.0,
6142,Female,True,3.37,Humanities,760.0,
6143,Female,False,3.31,Humanities,660.0,
6144,Female,True,3.37,STEM,600.0,
6145,Female,True,3.21,Business,610.0,
6146,Female,True,3.45,Humanities,680.0,
6147,Female,False,3.29,Humanities,650.0,
6148,Male,False,3.06,Business,620.0,
6149,Male,False,3.3,Business,710.0,
6150,Female,False,3.05,STEM,570.0,
6151,Female,False,3.46,Business,680.0,Admit
6152,Male,False,3.16,Business,610.0,
6153,Female,False,3.31,Business,690.0,Admit
6154,Male,True,3.17,Business,610.0,
6155,Male,True,3.54,STEM,760.0,
6156,Female,False,3.25,Humanities,720.0,
6157,Female,False,2.97,Business,590.0,
6158,Male,False,3.19,STEM,570.0,
6159,Male,False,3.26,Business,650.0,
6160,Male,True,3.26,STEM,610.0,
6161,Female,True,3.16,Humanities,570.0,
6162,Female,False,3.13,Humanities,650.0,
6163,Male,False,3.2,Business,610.0,
6164,Female,False,3.33,Humanities,650.0,
6165,Male,False,3.42,STEM,610.0,
6166,Female,False,3.27,Humanities,720.0,
6167,Female,False,3.23,Business,620.0,
6168,Male,True,3.24,Business,570.0,
6169,Female,False,3.21,STEM,680.0,Admit
6170,Male,False,3.23,STEM,650.0,
6171,Male,False,3.05,STEM,600.0,
6172,Female,False,3.25,STEM,630.0,
6173,Male,False,2.91,Humanities,630.0,
6174,Female,False,3.58,Humanities,690.0,
6175,Female,False,3.32,Humanities,670.0,
6176,Female,False,3.38,Humanities,680.0,Admit
6177,Female,True,3.29,Business,640.0,
6178,Male,False,3.35,Humanities,750.0,Admit
6179,Male,False,2.96,Business,630.0,
